MovieID,mean_rating,count,popularity_score
2237,3.5675675675675675,37,3.5724485066933767
2238,3.78125,64,3.755474051548496
2239,3.7534246575342465,73,3.7337961423444423
2240,3.5401069518716577,187,3.5426653797694856
2241,2.78125,96,2.8575950925904596
2242,2.6666666666666665,3,3.377313831891439
2243,3.7169230769230768,650,3.7150076966887706
2244,1.8571428571428572,7,2.876769400858159
2245,3.397530864197531,405,3.402180915215876
2246,2.75,12,3.1320490824813048
2247,3.1125827814569536,302,3.1279008968416306
2248,4.011111111111111,720,4.005349424403546
2249,3.1923076923076925,182,3.213047290700983
2250,3.0833333333333335,48,3.1707772381825636
2251,3.5,2,3.5754233178823918
2252,3.0064935064935066,154,3.0421041452109066
2253,2.572649572649573,351,2.600845096439304
2254,2.0,1,3.445916346780791
2255,2.5522388059701493,67,2.687078958631022
2256,2.3333333333333335,21,2.738873542406087
2257,2.933333333333333,15,3.196203192583548
2258,3.0,2,3.4920899845490587
2259,2.7341772151898733,158,2.785149284610647
2260,2.8780487804878048,41,3.017746663031151
2261,3.37984496124031,129,3.395000574205674
2262,3.129151291512915,271,3.145569679055476
2263,3.107142857142857,140,3.139367198763925
2264,2.5384615384615383,65,2.6787343975278493
2265,1.9672131147540983,61,2.195846194571672
2266,2.8545454545454545,165,2.896600456083364
2267,2.896551724137931,58,2.998604114920422
2268,3.9244114002478314,807,3.9203244550974157
2269,2.75625,160,2.8053239989093455
2271,3.3,50,3.3484179969098116
2272,3.4375,80,3.454500886828763
2273,3.5643153526970957,482,3.5648477232003835
2275,3.3859649122807016,57,3.4164937285759507
2276,3.7962962962962963,54,3.7641418721029485
2277,2.0,1,3.445916346780791
2278,3.5351270553064276,669,3.5359426801393057
2279,2.7444444444444445,180,2.788974104287309
2280,3.4065934065934065,91,3.4248027704414725
2281,3.6666666666666665,9,3.6265831481362474
2282,3.4941634241245136,257,3.497771834511568
2283,2.9782608695652173,46,3.087590710974798
2284,3.6857142857142855,35,3.6645573292130824
2285,3.871794871794872,39,3.814389383971198
2286,2.4545454545454546,33,2.7187227863857837
2287,3.429787234042553,235,3.4363472645493416
2288,3.7913446676970635,647,3.7882877927162686
2289,3.9613992762364294,829,3.95697864101858
2290,3.3076923076923075,104,3.332500700127971
2291,3.579454253611557,1246,3.5795422609988767
2292,2.5384615384615383,13,2.9958730354169
2293,3.176470588235294,17,3.329817770910693
2294,3.465250965250965,518,3.4676232572245995
2295,3.8,60,3.7700725687798387
2296,2.4,105,2.5035224331703367
2297,3.0892193308550184,269,3.10718666600211
2298,1.5,8,2.661393323032706
2300,4.162313432835821,536,4.151840805521225
2301,3.5903225806451613,310,3.590328374420589
2302,3.7746319365798415,883,3.7725700781798306
2303,3.9191176470588234,272,3.9074648220375483
2304,3.3333333333333335,6,3.494067488411794
2305,3.55,20,3.5635026604862903
2306,2.547945205479452,73,2.6735551784890204
2307,2.5806451612903225,31,2.8269531662094805
2308,2.0,1,3.445916346780791
2309,4.5,2,3.7420899845490587
2310,3.769230769230769,104,3.7535533317069185
2311,3.4213197969543145,394,3.425507623303437
2312,3.8072289156626504,249,3.798861312025439
2313,4.0,363,3.98902166170131
2314,3.1012658227848102,79,3.1562368518493114
2315,2.4017857142857144,112,2.49922196569335
2316,2.9771428571428573,175,3.0102977287275063
2317,2.5,6,3.181567488411794
2318,3.8634538152610443,249,3.8529153660794933
2320,3.117241379310345,145,3.1477747084812173
2321,3.686147186147186,924,3.6851232117929213
2322,2.966386554621849,238,2.9915527411878577
2323,3.7916666666666665,24,3.732502347487903
2324,4.332970620239391,919,4.324978557389224
2325,3.176470588235294,85,3.2200534717325127
2326,3.0,11,3.2811942768851763
2327,2.8157894736842106,76,2.9058730210998687
2328,2.8175675675675675,148,2.8664878469277766
2329,4.222916666666666,480,4.2100103669685485
2330,4.205882352941177,68,4.1269882027511375
2331,3.213235294117647,136,3.2390758891410183
2332,3.5,6,3.556567488411794
2333,3.7966101694915255,472,3.7923341904866983
2334,3.1525974025974026,308,3.1663681755175745
2335,2.956386292834891,321,2.975544047778214
2336,4.029216467463479,753,4.023466683898543
2337,3.2580645161290325,93,3.290340580724162
2338,2.225108225108225,231,2.2817638166580445
2339,2.923076923076923,13,3.2132643397647263
2340,3.3088803088803087,259,3.3193497390876905
2341,3.2580645161290325,31,3.3391482881607
2342,3.888888888888889,9,3.7318463060309846
2343,2.0,1,3.445916346780791
2344,3.4022988505747125,174,3.412527607687982
2345,3.2162162162162162,37,3.2958527620125255
2346,3.2832618025751072,233,3.295905678249336
2347,3.816901408450704,71,3.7889516026492434
2348,3.491304347826087,230,3.4954378325607864
2349,3.577777777777778,135,3.5786557228592324
2350,2.875,16,3.150195377484181
2351,4.2967032967032965,91,4.226782968461274
2352,3.8959537572254335,692,3.8916026777985593
2353,3.6933497536945814,812,3.692098637244025
2354,2.7478991596638656,119,2.813217672981308
2355,3.850852272727273,1408,3.8490162763149427
2356,2.8194444444444446,72,2.9134765831047402
2357,4.264150943396227,159,4.224290413104076
2358,4.0,3,3.6850061395837463
2359,3.888086642599278,554,3.8828104252031714
2360,4.32258064516129,93,4.251505629267852
2361,3.246153846153846,130,3.2707505701042052
2362,2.8444444444444446,45,2.980092360265249
2363,3.337078651685393,267,3.346227724962414
2364,2.7857142857142856,98,2.860232220505451
2365,2.72972972972973,111,2.8008684282197414
2366,3.691943127962085,633,3.6903655984674786
2367,2.745019920318725,251,2.77741409890647
2368,1.673913043478261,46,2.016162139546227
2369,2.9440459110473456,697,2.95318964613096
2370,3.5163934426229506,122,3.522008180413551
2371,3.6192468619246863,478,3.6186579504397307
2372,2.945,200,2.975738475307565
2373,2.5031847133757963,157,2.5682938911053217
2374,2.9593908629441623,197,2.989879612630863
2375,2.91131498470948,327,2.9314690795685125
2376,3.279850746268657,268,3.2910254669589523
2377,2.89375,160,2.934735763615228
2378,3.0090909090909093,330,3.0261914112193784
2379,2.4104046242774566,173,2.474891146527807
2380,2.038216560509554,157,2.1311681426023275
2381,1.9361702127659575,141,2.045729005394627
2382,1.8275862068965518,116,1.9675006334491167
2383,1.7394957983193278,119,1.882985114841773
2384,3.2787286063569683,409,3.286169641562264
2385,2.543103448275862,116,2.6262307921792756
2386,1.9375,48,2.2225013761135983
2387,2.9044585987261144,157,2.945539400087357
2388,3.4,10,3.4952539907294353
2389,2.6912442396313363,217,2.730859382443122
2390,3.6666666666666665,264,3.663887152607988
2391,3.749576988155668,591,3.746930249275522
2392,2.2621951219512195,164,2.3385349414631533
2393,3.3402674591381873,673,3.3439313028032043
2394,3.5318681318681318,455,3.533129203902341
2395,3.848605577689243,1004,3.846060236503539
2396,4.1192982456140355,1995,4.116660887688075
2397,3.3333333333333335,21,3.416292897244797
2398,3.946043165467626,278,3.9336981938006548
2399,2.6914285714285713,175,2.740027458457236
2400,2.806451612903226,31,2.9976848735265538
2401,3.7790262172284645,267,3.7722205047458073
2402,2.857142857142857,329,2.878776046650704
2403,3.5975232198142413,323,3.5973125519957616
2404,2.3647540983606556,244,2.413012125254286
2405,3.182795698924731,558,3.1899737320679376
2406,3.6725978647686834,1124,3.6718739680904666
2407,3.545126353790614,831,3.545665968863958
2408,2.6009615384615383,208,2.646353577131141
2409,3.192528735632184,348,3.203645474342426
2410,2.853035143769968,313,2.8758671201690054
2411,2.612676056338028,284,2.6459356456278527
2412,2.183574879227053,207,2.2484105060580126
2413,3.189944134078212,358,3.200829021235295
2414,3.379204892966361,327,3.3854750142866132
2415,2.8,10,3.195253990729435
2416,3.212230215827338,278,3.2253648604673217
2417,2.9682539682539684,63,3.0534942440354618
2418,3.103448275862069,87,3.1536606166452446
2419,3.152542372881356,59,3.216015649486793
2420,3.3958333333333335,384,3.4007743142502247
2421,2.679144385026738,374,2.702877812017158
2422,2.191780821917808,219,2.2528606105440554
2423,3.5918367346938775,392,3.5918036811308176
2424,3.414442700156986,637,3.4171639564367675
2425,3.604651162790698,43,3.6019826380111075
2426,2.9130434782608696,23,3.1183357519572334
2427,3.371913580246914,648,3.375235683608797
2428,2.7855477855477857,429,2.803884008689268
2429,2.823529411764706,136,2.8760621905108814
2430,3.110169491525424,118,3.1476959360514742
2431,3.1626666666666665,375,3.1737794280898406
2432,2.9805825242718447,103,3.0345582284476875
2433,3.362704918032787,488,3.3672792767361215
2434,3.6486486486486487,37,3.636278293927419
2435,3.1216216216216215,74,3.177441426364151
2436,3.6956521739130435,92,3.6853439197508697
2437,3.6721311475409837,61,3.660634926966038
2438,4.0,1,3.627734528598973
2439,3.5987654320987654,162,3.5982853477592367
2440,3.4166666666666665,36,3.4544582568388846
2441,3.1176470588235294,17,3.2927807338736557
2442,3.790909090909091,110,3.7742089984549057
2443,3.6372549019607843,102,3.6330810697731133
2444,4.666666666666667,3,3.8388522934299
2445,2.8076923076923075,52,2.9339529002353015
2446,2.5454545454545454,44,2.7389829595294204
2447,3.082474226804124,194,3.107377842228376
2448,2.361842105263158,152,2.4376856778678313
2449,1.5862068965517242,29,2.1001302516561204
2450,2.0997229916897506,361,2.1399058755110207
2451,2.6354166666666665,96,2.7255196208923462
2452,1.6842105263157894,19,2.3415544763651277
2453,3.287878787878788,132,3.3091907029196386
2454,3.371495327102804,428,3.3764956160150423
2455,3.436147186147186,924,3.4377998713218294
2456,2.306451612903226,248,2.356221239591429
2457,3.3870967741935485,217,3.3960576203285844
2458,2.490566037735849,106,2.585388619091282
2459,3.2736842105263158,190,3.2895253990729434
2460,2.316326530612245,98,2.434306294579525
2461,2.0952380952380953,42,2.382789996434398
2462,1.75,40,2.118101596291774
2463,3.4765625,384,3.47945451729591
2464,2.6666666666666665,6,3.244067488411794
2465,1.8571428571428572,35,2.24233510699086
2466,3.6363636363636362,11,3.6145276102185098
2467,3.8679245283018866,265,3.857836653871231
2468,2.8137254901960786,306,2.838307214603129
2469,3.2881773399014778,406,3.2954449034004534
2470,3.4503401360544217,735,3.452221583643743
2471,2.6903225806451614,310,2.71845337442059
2472,2.945945945945946,74,3.0226795216022464
2473,2.4210526315789473,152,2.493241233423387
2474,3.469964664310954,283,3.4740787706982545
2475,3.2601626016260163,123,3.2850006001096896
2476,3.3166023166023164,259,3.3267846833256085
2477,2.2941176470588234,34,2.588751813967925
2478,3.093886462882096,458,3.104498033791856
2479,2.2432432432432434,37,2.529895315204015
2480,4.5,2,3.7420899845490587
2481,3.4444444444444446,27,3.483921076069965
2482,3.4347826086956523,23,3.481972115593597
2483,2.764705882352941,17,3.0705585116514333
2484,2.0,1,3.445916346780791
2485,3.0,334,3.0171659296935713
2486,1.7142857142857142,7,2.817945871446394
2487,2.0,5,3.0603386543059137
2488,3.859154929577465,71,3.82598863968628
2490,3.527216174183515,643,3.5281854208492933
2491,2.7127659574468086,94,2.79716422898643
2492,2.797979797979798,99,2.8706888056384283
2493,4.0,21,3.8679058004706035
2494,3.95,20,3.830169327152957
2495,3.625,88,3.6214804062713135
2496,3.357933579335793,271,3.3662102484504937
2497,2.8059701492537314,134,2.860451943156866
2498,2.30188679245283,106,2.412974825987834
2499,3.35,40,3.398101596291774
2500,2.610526315789474,95,2.703857902996083
2501,4.142212189616253,443,4.1300332887739275
2502,3.8030769230769232,650,3.7998561815372556
2503,4.666666666666667,9,4.100267358662563
2504,2.9191176470588234,136,2.9651032864012925
2505,2.871287128712871,202,2.9052126406348524
2506,3.4015748031496065,127,3.415365546091888
2507,3.1463414634146343,41,3.233432937540955
2509,2.9,10,3.2452539907294353
2510,3.6666666666666665,3,3.6080830626606692
2511,3.9402985074626864,67,3.89487116642323
2512,3.8125,16,3.727118454407258
2513,2.97265625,256,2.9958837587014613
2514,2.1739130434782608,92,2.3127949001430266
2515,1.8222222222222222,45,2.1437287239016127
2516,1.8571428571428572,35,2.24233510699086
2517,3.0575221238938055,226,3.0801062704007998
2518,3.532258064516129,248,3.5345158132348398
2519,3.272727272727273,77,3.309253790972284
2520,3.089041095890411,146,3.1211864090678763
2521,2.6578947368421053,76,2.766338137378938
2522,2.3714285714285714,70,2.523813497682359
2523,2.21875,32,2.545359043204493
2524,3.0,215,3.0262447991759496
2525,2.2913385826771653,127,2.3861684657999174
2526,2.4107142857142856,112,2.5074186870048254
2527,3.4338235294117645,544,3.436651768618391
2528,3.502901353965184,517,3.504563718813261
2529,3.696629213483146,979,3.6955561979925062
2530,2.9465408805031448,318,2.9661740238249656
2531,2.8533834586466167,266,2.8800908688934372
2532,2.8516129032258064,310,2.87470337442059
2533,3.0248138957816377,403,3.0385110891394396
2534,2.75,12,3.1320490824813048
2535,2.8585858585858586,99,2.9257346771980615
2536,1.8275862068965518,29,2.2796174311433
2537,1.9655172413793103,29,2.382181533707403
2538,3.6,5,3.593671987639247
2539,3.404166666666667,480,3.4079695506420173
2540,3.015267175572519,131,3.056064395848147
2541,3.1986301369863015,438,3.207377410300421
2542,3.908119658119658,468,3.901475062373616
2543,3.5,2,3.5754233178823918
2544,2.625,8,3.161393323032706
2545,2.6666666666666665,6,3.244067488411794
2546,2.9558823529411766,136,2.999349861743758
2548,2.2771084337349397,83,2.418334191554717
2549,2.2127659574468086,141,2.3040071510899915
2550,3.530201342281879,149,3.533994212670369
2551,3.30625,160,3.322971057732875
2552,2.1724137931034484,29,2.5360276875535566
2553,3.377659574468085,188,3.3884094940130742
2554,3.234782608695652,115,3.2632406385167094
2555,1.6796875,128,1.8181527522796284
2556,3.0,1,3.536825437689882
2557,4.0,3,3.6850061395837463
2558,2.7158469945355193,183,2.7611662166559
2559,2.4285714285714284,21,2.803389671438345
2560,3.0955882352941178,136,3.129486848045128
2561,3.0106382978723403,94,3.066394998217199
2562,3.3333333333333335,6,3.494067488411794
2563,3.0,1,3.536825437689882
2565,3.9337979094076654,287,3.922239325975046
2566,2.5625,32,2.8072638051092547
2567,3.2375,240,3.251620319258355
2568,2.0935672514619883,171,2.176271159196623
2569,4.166666666666667,6,3.806567488411794
2570,3.5375,80,3.5433897757176522
2571,4.316298342541437,2172,4.312972080574972
2572,3.4011194029850746,536,3.404588058268477
2573,3.323529411764706,34,3.3842063594224707
2574,2.64375,160,2.699441645968169
2575,4.053571428571429,112,4.015615408316301
2576,2.0,3,3.2234676780452847
2577,3.3043478260869565,23,3.391063024684506
2578,3.6666666666666665,3,3.6080830626606692
2579,2.0,2,3.3254233178823918
2580,3.875,584,3.870210572078432
2581,3.152263374485597,486,3.1610989512390897
2582,3.0784313725490198,51,3.162378357616208
2583,3.597560975609756,164,3.597155631118326
2584,3.0,1,3.536825437689882
2585,3.888888888888889,36,3.8240234742301893
2586,2.7333333333333334,15,3.0762031925835482
2587,2.950617283950617,81,3.0209349430174584
2589,2.813953488372093,43,2.9604732040488435
2590,3.0,31,3.144026336941188
2591,2.0,2,3.3254233178823918
2593,3.7586206896551726,29,3.715514867040736
2594,3.8125,32,3.759644757490207
2596,3.6018518518518516,108,3.600890506903294
2597,2.63265306122449,49,2.795001352789639
2598,3.016317016317016,429,3.029396537163072
2599,3.9382422802850354,1263,3.9355106675684124
2600,3.259493670886076,316,3.26964748409383
2602,2.0,1,3.445916346780791
2605,3.192733017377567,633,3.198919253210869
2606,2.7962962962962963,162,2.8424713942708646
2607,4.061224489795919,49,3.9814420307557405
2608,2.6666666666666665,3,3.377313831891439
2609,4.295454545454546,44,4.164908885455347
2610,3.838709677419355,31,3.7781726784046024
2611,3.8979591836734695,98,3.86949147976471
2612,4.074766355140187,107,4.033376750552041
2613,3.1048034934497815,229,3.1251258569648064
2614,1.9487179487179487,39,2.283777139073239
2615,3.0259740259740258,154,3.0603968281377356
2616,2.6694736842105264,475,2.688464082091935
2617,3.3428927680798006,802,3.345942216520429
2618,4.0,32,3.90250190034735
2619,3.0,1,3.536825437689882
2620,3.6818181818181817,22,3.653283744205897
2621,3.7551020408163267,49,3.7272047426201476
2622,3.364179104477612,335,3.3707393617814163
2623,2.75,4,3.3503628438991933
2624,4.10126582278481,79,4.043877301287513
2625,3.0784313725490198,51,3.162378357616208
2626,3.652173913043478,23,3.6334872671087486
2627,3.125,8,3.383615545254928
2628,3.4158780231335437,1902,3.416791359735664
2629,2.7719298245614037,114,2.8379441920531345
2630,3.6551724137931036,29,3.638591790117659
2631,2.0,2,3.3254233178823918
2632,3.75,8,3.661393323032706
2633,3.5934959349593494,123,3.593271276801419
2634,3.2533333333333334,75,3.2930009389951613
2635,3.0833333333333335,24,3.232502347487903
2636,2.3,10,2.945253990729435
2637,2.68,25,2.940145137559677
2638,2.7333333333333334,30,2.9476269953647174
2639,3.1404958677685952,121,3.174847937515944
2640,3.5204795204795203,1001,3.5211721857711065
2641,3.166902404526167,707,3.17281043209845
2642,2.3535108958837774,413,2.3827543258028103
2643,1.8888888888888888,261,1.9516792613084455
2644,3.8412698412698414,189,3.8286687427868777
2645,3.2976190476190474,84,3.32877744483605
2646,2.966666666666667,30,3.1226269953647177
2647,3.097560975609756,41,3.194217251266445
2648,3.9615384615384617,338,3.9508766661338752
2649,3.2982456140350878,57,3.341866862904309
2650,2.7777777777777777,27,2.9974345895834786
2651,3.1780821917808217,73,3.2277720459589
2652,3.0238095238095237,42,3.132789996434398
2653,2.888888888888889,36,3.0414147785780155
2654,3.787037037037037,108,3.770382032327023
2655,1.775,40,2.138101596291774
2656,2.8043478260869565,46,2.9447335681176554
2657,3.319617224880383,1045,3.3221849097768614
2658,3.2,10,3.3952539907294352
2659,3.1176470588235294,34,3.2251154503315616
2660,4.019230769230769,104,3.981623507145515
2661,3.4078947368421053,76,3.429128835053357
2662,3.8765690376569037,478,3.8707071307675998
2663,3.0434782608695654,46,3.141162139546227
2664,3.9288461538461537,520,3.9224624147445066
2665,3.457627118644068,59,3.476885214704184
2666,3.1739130434782608,23,3.300153933775415
2667,2.6666666666666665,48,2.8259496519756673
2668,2.5042735042735043,234,2.5487913107155276
2669,3.8297872340425534,94,3.8067796136018144
2670,4.0,189,3.979422511631099
2671,3.65993265993266,594,3.65878324472614
2672,3.188087774294671,319,3.200319391533704
2673,4.4,5,3.8603386543059135
2674,2.55,20,2.8968359938196233
2675,3.142857142857143,7,3.4061811655640413
2676,3.163551401869159,214,3.1826119634579855
2677,4.005649717514125,177,3.983449624676945
2678,2.9523809523809526,21,3.1582283811157645
2679,2.6666666666666665,3,3.377313831891439
2681,3.5172413793103448,29,3.5360276875535566
2682,4.05,60,3.984358283065553
2683,3.3746747614917605,1153,3.376530593133782
2685,2.6666666666666665,3,3.377313831891439
2686,3.9350348027842226,431,3.9272224032076837
2687,3.6284916201117317,358,3.627459456017904
2688,3.1625441696113072,566,3.1699740969003276
2689,3.3793103448275863,29,3.433463584989454
2690,3.6865203761755487,319,3.6836020663057405
2691,3.0625,16,3.2655799928687963
2692,4.227878787878788,825,4.220245604568369
2693,3.895424836601307,153,3.8767182810710965
2694,3.125776397515528,644,3.1328823850375977
2695,2.2,10,2.8952539907294352
2696,3.6666666666666665,63,3.6562339700628588
2697,3.6363636363636362,33,3.6256995305718305
2699,3.001713796058269,1167,3.006716295509421
2700,3.756398104265403,1055,3.7548404505301303
2701,2.107046070460705,738,2.1268784489499852
2702,3.1093247588424435,311,3.1243148903881264
2704,3.2758620689655173,29,3.356540508066377
2705,3.0,5,3.3936719876392467
2706,3.745222929936306,1099,3.743827844738133
2707,3.5405940594059406,505,3.5415632617759
2708,3.8666666666666667,30,3.7976269953647175
2709,3.161111111111111,180,3.183710946392572
2710,3.04648862512364,1011,3.0518169244021434
2711,3.5,26,3.525141105960797
2712,3.2103174603174605,756,3.2152807830477657
2713,2.5088235294117647,340,2.5397287994702533
2714,3.287878787878788,66,3.3276984186130094
2715,2.1538461538461537,13,2.778481731069074
2716,3.8958560523446017,1834,3.8942001517432696
2717,2.891891891891892,444,2.907279911485878
2718,3.10580204778157,293,3.121798943282471
2719,2.358974358974359,390,2.3897626995364716
2720,2.1308724832214767,298,2.1782632461512623
2721,4.031746031746032,63,3.971302463213544
2722,2.8920570264765786,491,2.905998163302572
2723,3.0058479532163744,684,3.01427244930056
2724,3.109375,512,3.118592106924499
2725,3.765625,64,3.7419605380349825
2726,4.216981132075472,106,4.162974825987834
2727,3.5714285714285716,28,3.5764494688049657
2728,4.057228915662651,332,4.043582104721019
2729,3.9194630872483223,149,3.8987740868842056
2730,3.5488721804511276,133,3.551783774927194
2731,4.373333333333333,150,4.324406748841179
2732,3.967479674796748,123,3.939135938455554
2733,2.409090909090909,44,2.6278718484183092
2734,3.3333333333333335,372,3.3400656539648916
2735,2.85978835978836,378,2.878621339728321
2736,3.3976608187134505,171,3.40831535809165
2737,3.0,19,3.2036234418823692
2738,3.46875,64,3.4852037812782255
2739,3.8213333333333335,375,3.8153378696482823
2740,2.533333333333333,15,2.956203192583548
2741,2.981132075471698,53,3.0778584097553763
2742,2.0,1,3.445916346780791
2743,3.3529411764705883,17,3.440928882021804
2744,3.6774193548387095,31,3.6562214588924076
2745,3.852272727272727,176,3.838199353841875
2746,3.342747111681643,779,3.3458873001452325
2747,3.301003344481605,299,3.310372426584429
2748,2.0683760683760686,117,2.1882289749180215
2749,3.2054794520547945,73,3.2518684315010686
2750,3.696969696969697,231,3.692552198400783
2751,2.8,45,2.943728723901613
2752,3.054421768707483,147,3.088567387354068
2753,3.4791666666666665,48,3.4983634450791157
2754,1.6666666666666667,9,2.679214727083616
2755,2.72,25,2.9687165661311057
2756,3.2,30,3.2976269953647175
2757,3.7927927927927927,111,3.776075039789989
2758,2.888888888888889,27,3.0785156706645593
2759,3.349544072948328,329,3.356652152845394
2760,3.6666666666666665,6,3.619067488411794
2761,4.026615969581749,526,4.018479626519754
2762,4.417490118577075,2024,4.413424326359189
2763,3.6589861751152073,868,3.6582062412466843
2764,3.6052631578947367,228,3.604643192498272
2765,2.6,5,3.2603386543059134
2766,3.4,20,3.46350266048629
2767,3.15,20,3.2968359938196232
2768,2.8333333333333335,6,3.306567488411794
2769,3.230769230769231,26,3.330696661516353
2770,3.2692828146143436,739,3.273571535132962
2771,2.9393939393939394,132,2.9852470409478076
2772,3.0476190476190474,189,3.0748998985657723
2773,2.7,10,3.1452539907294352
2774,3.5918367346938775,49,3.5916115222811644
2775,3.5714285714285716,7,3.5826517537993356
2776,3.769230769230769,13,3.6915252093299435
2777,2.25,4,3.20750570104205
2778,2.5789473684210527,19,2.927761372916852
2779,3.633093525179856,278,3.6316148604673213
2780,3.2388059701492535,67,3.2844815560336196
2781,3.156862745098039,51,3.2279521281080115
2782,3.528735632183908,87,3.5351039156143167
2783,2.4444444444444446,9,3.0476357797151947
2784,3.1578947368421053,57,3.222463877829682
2785,2.888888888888889,18,3.139467136235311
2786,2.4444444444444446,63,2.601439449514914
2787,2.872,125,2.925222813441398
2788,4.150943396226415,371,4.136233805287634
2789,2.9851851851851854,135,3.026931584928198
2790,2.673469387755102,49,2.8288996578743846
2791,3.961123110151188,1389,3.95847396698684
2792,2.9517241379310346,435,2.9660788310440194
2793,2.7777777777777777,207,2.8152307825557084
2794,2.9615384615384617,286,2.982787431806043
2795,3.8442437923250563,443,3.8386425602971053
2796,2.983050847457627,177,3.015535186174271
2797,3.8614754098360655,1220,3.859272422613487
2798,1.9140625,128,2.0355440566274545
2799,1.5063291139240507,79,1.7405065147706595
2800,2.7142857142857144,14,3.0793783256078626
2801,3.506849315068493,73,3.5169286724649242
2802,3.0652173913043477,276,3.0835841951559044
2803,3.287769784172662,278,3.2982815271339887
2804,4.255625562556256,1111,4.249692310271712
2805,2.83943661971831,355,2.8600139173002432
2806,2.7260273972602738,146,2.7814428193242864
2807,1.8157894736842106,76,2.0221520908673103
2808,2.4901315789473686,304,2.525175413422257
2809,2.1,10,2.845253990729435
2810,4.0344827586206895,29,3.920643072168941
2811,4.0,1,3.627734528598973
2812,3.2285714285714286,35,3.309001773657527
2813,3.88,25,3.7972879947025344
2814,2.5714285714285716,7,3.1708870479169824
2815,2.626126126126126,222,2.667694309545641
2816,1.865546218487395,119,1.9992641846092147
2817,1.588785046728972,107,1.7598724770477667
2818,1.5227272727272727,44,1.9056496261960871
2819,4.041509433962264,265,4.025109381143959
2820,3.7142857142857144,42,3.690482304126706
2821,2.0,2,3.3254233178823918
2822,3.1095238095238096,210,3.1313867264299486
2823,3.0,3,3.4542369088145155
2824,4.0,8,3.772504434143817
2825,3.0,2,3.4920899845490587
2826,3.158154859967051,607,3.1651622039134337
2827,2.488721804511278,266,2.5286415935311184
2828,2.074468085106383,94,2.2202411520633527
2829,2.9565217391304346,115,3.0072406385167096
2830,3.0,4,3.4217914153277644
2831,3.5,6,3.556567488411794
2833,3.6,5,3.593671987639247
2834,3.3636363636363638,11,3.471670467361367
2835,2.682926829268293,41,2.860883917933112
2836,3.2803030303030303,132,3.302148449398512
2837,3.3076923076923075,13,3.4306556441125524
2839,4.166666666666667,6,3.806567488411794
2840,2.895705521472393,326,2.9163841661148475
2841,3.594736842105263,380,3.5946284097809964
2842,3.4375,32,3.4739304717759216
2843,4.0,16,3.8425030697918734
2844,3.0754716981132075,53,3.157223489120456
2845,1.0,1,3.3550072558717003
2846,3.375,136,3.3897608206478678
2847,3.96,25,3.8544308518453914
2848,4.0,34,3.906933632149743
2849,2.6818181818181817,22,2.965783744205897
2850,2.8333333333333335,6,3.306567488411794
2851,2.5045045045045047,111,2.5942568579718075
2852,3.785185185185185,135,3.7717591711350944
2853,2.9166666666666665,24,3.1148552886643737
2854,2.4444444444444446,9,3.0476357797151947
2855,2.4285714285714284,7,3.112063518505218
2856,2.6901408450704225,71,2.801297281661589
2857,3.662721893491124,338,3.660646781076404
2858,4.32908339076499,2902,4.326547074112153
2859,4.218905472636816,201,4.189123601017009
2860,3.24468085106383,94,3.2779334597556606
2861,3.1157894736842104,285,3.1318816264901312
2862,2.6216216216216215,74,2.736965235887961
2863,3.8538283062645013,431,3.8478573238426046
2864,2.789473684210526,19,3.0656924073996104
2865,3.066666666666667,15,3.276203192583548
2866,3.660377358490566,159,3.6562430758259685
2867,3.453488372093023,258,3.4586010440842863
2868,2.3333333333333335,51,2.539427537944077
2869,1.0,1,3.3550072558717003
2870,3.607843137254902,153,3.606779630764348
2871,3.9596638655462186,595,3.9535621153960143
2872,3.8253968253968256,630,3.821726687210295
2873,2.7142857142857144,14,3.0793783256078626
2874,3.510204081632653,49,3.523814912111673
2875,3.2444444444444445,225,3.259170552402505
2876,2.806451612903226,31,2.9976848735265538
2877,2.9702380952380953,168,3.005084718059487
2878,2.206896551724138,29,2.561668713194582
2879,3.456,125,3.4659635541821388
2880,3.480769230769231,52,3.4984690292675595
2881,3.2288401253918497,638,3.234421419466958
2882,2.6736842105263157,95,2.76100076013894
2883,3.4925373134328357,201,3.497180473054923
2884,2.586206896551724,29,2.843719995245864
2885,3.3333333333333335,45,3.380092360265249
2886,2.259259259259259,27,2.6190562112051
2887,3.0,2,3.4920899845490587
2888,2.696629213483146,89,2.7869199981271584
2889,3.4260869565217393,230,3.4329378325607864
2890,3.7720403022670026,794,3.769782437580334
2891,3.4714285714285715,140,3.4793671987639248
2892,2.4285714285714284,7,3.112063518505218
2893,2.740740740740741,27,2.9704075625564514
2894,2.6,20,2.930169327152957
2895,3.0,1,3.536825437689882
2896,3.227272727272727,22,3.340783744205897
2897,2.933333333333333,15,3.196203192583548
2898,2.735632183908046,87,2.8237637094287495
2899,3.5463917525773194,97,3.5505147646223243
2900,2.6744186046511627,129,2.7403243152128685
2901,3.1690140845070425,284,3.1833506116142476
2902,2.4609929078014185,141,2.5357952305601903
2903,2.024390243902439,82,2.1946204327672687
2904,3.7857142857142856,14,3.7043783256078626
2905,4.58,50,4.415084663576478
2906,2.312820512820513,195,2.375146730802872
2907,2.4705882352941178,170,2.532805998969937
2908,4.042212518195051,687,4.035731821828677
2909,4.0,1,3.627734528598973
2911,3.0,4,3.4217914153277644
2912,3.6778711484593836,357,3.6754906806937018
